google_place_url,business_name,business_website,business_phone,intl_phone,type,sub_types,full_address,latitude,longitude,rating,user_ratings_total,google_id
https://maps.google.com/?cid=7076349931594617645,Calgary City Limousine,https://calgarycitylimousine.com/,(587) 617-9200,+1 587-617-9200,,"establishment,point_of_interest","4852 50 Ave NE, Calgary, AB T3J 4L8, Canada",51.0986852,-113.9641865,5,42,ChIJbWGXX7RlcVMRLZMOS8U-NGI
https://maps.google.com/?cid=9229645653669099921,Distinct Limousines,http://www.distinctlimousines.com/,(780) 991-3066,+1 780-991-3066,,"establishment,point_of_interest","10630 124 St, Edmonton, AB T5N 1S3, Canada",53.550248,-113.536269,4.8,48,ChIJ33VKp3YgoFMRkbmsPdJJFoA
https://maps.google.com/?cid=6135781937026055278,Rocky Mountain Limousine Company,https://rmlimo.ca/,(403) 688-2820,+1 403-688-2820,,"establishment,point_of_interest","107 Montane Rd, Canmore, AB T1W 1H4, Canada",51.08506029999999,-115.343139,5,21,ChIJa063CESg920RbjyytymtJlU
https://maps.google.com/?cid=7795948418641089685,Last Minute Limousine,https://www.lastminutelimousine.ca/,(780) 999-3639,+1 780-999-3639,,"establishment,point_of_interest","12525 127 St, Edmonton, AB T5L 1A3, Canada",53.5815539,-113.54098,4.5,128,ChIJ3yzibwshoFMRldReNMjFMGw
https://maps.google.com/?cid=2197573520467916838,Black Gold Limousine,http://www.blackgoldlimo.ca/,(780) 708-4321,+1 780-708-4321,,"establishment,point_of_interest","15397 117 Ave NW, Edmonton, AB T5M 3N8, Canada",53.5690226,-113.5867956,5,12,ChIJuVj9ZkUhoFMRJnhLP3lZfx4
https://maps.google.com/?cid=2076834807063195604,Royal Limo & Bus,https://www.royallimobus.com/,(403) 336-9908,+1 403-336-9908,,"establishment,point_of_interest","3D 82 St E, Okotoks, AB T1V 1M3, Canada",50.63475709999999,-113.8803998,5,22,ChIJx_K0UMGZcVMR1C8r5EBm0hw
https://maps.google.com/?cid=9267460386627040322,Apex Limousine & Car Services,https://www.apexlimousine.ca/,(780) 466-0406,+1 780-466-0406,,"establishment,point_of_interest","5719 97 St NW, Edmonton, AB T6E 3H9, Canada",53.49324799999999,-113.478543,4.5,85,ChIJVVVVBf8YoFMRQrTo2h6inIA
https://maps.google.com/?cid=5226917713020996513,Slice Limos,,(403) 431-5466,+1 403-431-5466,,"establishment,point_of_interest","126 Holmwood Ave NW, Calgary, AB T2K 2G8, Canada",51.0947126,-114.0825873,5,30,ChIJkdwXt27RKmwRoUvQcve9iUg
https://maps.google.com/?cid=10576054541292601417,Alpine Limousine & Tours,http://alpinelimo.ca/,(403) 762-5558,+1 403-762-5558,,"establishment,point_of_interest","Railway Ave, Canmore, AB T1W 1P4, Canada",51.0901978,-115.3547962,4.5,68,ChIJ94oFWUbKcFMRSQDnKpKxxZI
https://maps.google.com/?cid=1673490741766388153,Thrive Limousine,http://www.thrivelimos.com/,(403) 404-4333,+1 403-404-4333,,"establishment,point_of_interest","1231 15 Ave SW, Calgary, AB T2C 0X6, Canada",51.0391604,-114.090957,4.7,45,ChIJw9A_7OZvcVMRufnjjfZuORc
https://maps.google.com/?cid=13537481210069852335,Fairview Limousine and Shuttle Services,https://fairviewlimo.ca/,(844) 525-3287,+1 844-525-3287,,"establishment,point_of_interest","210 Village Rd, Lake Louise, AB T0L 1E0, Canada",51.4286931,-116.1825589,4.9,436,ChIJ9anp8mFdd1MRryC9l2_L3rs
https://maps.google.com/?cid=11352879115721735495,Patagonia Chauffeur Services,http://www.patagoniachauffeur.ca/,(833) 888-8861,+1 833-888-8861,,"establishment,point_of_interest","105 Bow Meadows Crescent Unit 124, Canmore, AB T1W 2W8, Canada",51.0761043,-115.3199658,5,128,ChIJZS9RFO_FcFMRR32L1meHjZ0
https://maps.google.com/?cid=10204955076390268445,SkipLine Parties + Limo Edmonton,https://skiplineparties.com/,(780) 907-2789,+1 780-907-2789,,"establishment,night_club,point_of_interest","10303 65 Ave NW #101B, Edmonton, AB T6H 1V1, Canada",53.5013144,-113.495009,4.8,699,ChIJK2EunNIjoFMRHa4P5ZJIn40
https://maps.google.com/?cid=14720264763029709554,Sherwood Park Limo,https://sherwoodpark.limo/,(780) 417-2244,+1 780-417-2244,,"establishment,point_of_interest","65 Graham Rd, Sherwood Park, AB T8A 3V5, Canada",53.53878520000001,-113.2943763,4.6,49,ChIJq7sTIDAWoFMR8uIViM_iSMw
https://maps.google.com/?cid=12788369411986151236,Crescent Limo Inc & Party Bus Calgary,https://www.crescentlimo.ca/,(403) 616-9008,+1 403-616-9008,,"establishment,point_of_interest","5725 17 Ave SE, Calgary, AB T2A 0W3, Canada",51.03747,-113.9524489,5,21,ChIJnffz3KYKf2cRRNfneTlqebE
https://maps.google.com/?cid=9413834974238376539,Executive 4 Star Limousine,http://www.4starlimo.ca/,(403) 448-5466,+1 403-448-5466,,"establishment,point_of_interest","409 5 St S, Lethbridge, AB T1J 2B6, Canada",49.69388499999999,-112.8398716,5,11,ChIJFVgZQgCHblMRW4KgTQippII
https://maps.google.com/?cid=5971134334847059784,Quest Limos,https://questlimos.ca/,(587) 333-7783,+1 587-333-7783,,"establishment,point_of_interest","401 9 Ave SW #6600, Calgary, AB T2P 3C5, Canada",51.0444193,-114.069248,4,152,ChIJFb_BGp1kcVMRSIeyhgq73VI
https://maps.google.com/?cid=14634124038194180493,Limo To Go Inc.,https://www.limotogo.ca/,(403) 619-4629,+1 403-619-4629,,"establishment,point_of_interest,travel_agency","4603 Varsity Dr NW, Calgary, AB T3A 2V7, Canada",51.0927087,-114.1527207,4.5,58,ChIJZ6IfphBvcVMRjbGRH0faFss
https://maps.google.com/?cid=670131030615756129,Limousines Of Banff,http://www.limousinesofbanff.com/,(403) 762-1691,+1 403-762-1691,,"establishment,point_of_interest","Box 2502, 104 Falcon St, Banff, AB T1L 1C2, Canada",51.18996300000001,-115.55871,5,3,ChIJGexhfKzLcFMRYY3RMJ_ITAk
https://maps.google.com/?cid=18076456324030198932,Sam Limousine Inc.,http://samlimousines.ca/,(403) 477-7865,+1 403-477-7865,,"establishment,point_of_interest","16 Skyview Springs Manor NE, Calgary, AB T3N 0A9, Canada",51.161883,-113.965321,5,20,ChIJL75C5mRhcVMRlPSu50B53Po
https://maps.google.com/?cid=12490581871594137011,Ambassador Limousine Service,https://mylimos.com/,(403) 299-4910,+1 403-299-4910,,"establishment,point_of_interest","316 Meridian Rd SE, Calgary, AB T2A 1X2, Canada",51.0509472,-114.0003975,4.6,57,ChIJR_QumNF6cVMRs2VNxgh2V60
https://maps.google.com/?cid=13794887166147893091,Calgary Airport Limos,https://www.calgaryairportlimos.ca/,(403) 295-1703,+1 403-295-1703,,"establishment,point_of_interest","909 7 Ave SW #102, Calgary, AB T2P 1A5, Canada",51.0467243,-114.0822603,5,16,ChIJ0xNtbiZvcVMRYxfXBspIcb8
https://maps.google.com/?cid=6520692768365235314,Executive Shuttle Service Ltd.,http://executive-shuttle.ca/,(403) 318-3847,+1 403-318-3847,,"establishment,point_of_interest","4911 51 St #600, Red Deer, AB T4N 6V4, Canada",52.2697784,-113.8121075,5,69,ChIJQZZ4IGJP70YRckzeU4Ynflo
https://maps.google.com/?cid=17677507622503436586,Ace Limousine,http://acelimousine.ca/,(780) 483-0777,+1 780-483-0777,,"establishment,point_of_interest","16008 121a Ave NW, Edmonton, AB T5V 1B2, Canada",53.573562,-113.597459,4.3,39,ChIJAw2qB0whoFMRKtGT8YUfU_U
https://maps.google.com/?cid=4231033167142140902,Yellow Cab,https://edmtaxi.com/,(780) 462-3456,+1 780-462-3456,,"establishment,point_of_interest","10135 31 Ave NW #101, Edmonton, AB T6N 1C2, Canada",53.4625161,-113.4897983,2.9,1673,ChIJtSsEF9geoFMR5jtnoD-mtzo
https://maps.google.com/?cid=10400138460955623956,Sherwood Park Cabs - Flat Rate Cabs & Taxi,https://www.sherwoodparkcabs.ca/,(780) 469-4222,+1 780-469-4222,,"establishment,point_of_interest","1039 Allendale Cres, Sherwood Park, AB T8H 0P5, Canada",53.5614661,-113.2938176,4.9,1896,ChIJSeBXeTk9oFMRFEIj9NO2VJA
https://maps.google.com/?cid=3385970073481049659,Alberta Co-op Taxi Line Ltd.,http://www.co-optaxi.com/,(780) 425-2525,+1 780-425-2525,,"airport,car_rental,establishment,point_of_interest,taxi_stand","10538 114 St NW, Edmonton, AB T5H 3J7, Canada",53.54869,-113.5180509,2.5,1680,ChIJCwhEpjQioFMRO_bwmddh_S4
https://maps.google.com/?cid=8888437194302655048,Flat Ride Taxi Inc - Sherwood Park Taxi Service,https://sherwoodtaxi.ca/,(780) 803-0000,+1 780-803-0000,,"establishment,point_of_interest","2016 Sherwood Dr #12, Sherwood Park, AB T8A 3X3, Canada",53.5273935,-113.2942177,4.8,1349,ChIJAQCkHhgWoFMRSIrHBokSWns
https://maps.google.com/?cid=8067353708760202999,Prairie Cabs GP - Grande Prairie Taxi,https://www.prairiecabs.com/,(780) 532-1060,+1 780-532-1060,,"establishment,point_of_interest","10425 99 Ave, Grande Prairie, AB T8V 0S4, Canada",55.1694377,-118.8097643,4.8,993,ChIJY1lvDW-RkFMR9_4UmHT_9G8
https://maps.google.com/?cid=12442848771190839145,Calgary United Cabs,https://www.calgarycabs.ca/,(403) 777-1111,+1 403-777-1111,,"establishment,point_of_interest","5660 10 St NE Unit 8, Calgary, AB T2E 8W7, Canada",51.1040679,-114.0373655,3.5,1655,ChIJBehzZa1lcVMRaVe8SAjhraw
https://maps.google.com/?cid=945381540171417371,"Three Sister's Taxi (Canmore, Alberta)",,(403) 493-9990,+1 403-493-9990,,"establishment,point_of_interest","1080 Railway Ave #208, Canmore, AB T1W 1P4, Canada",51.0915472,-115.3559232,4.3,587,ChIJSZ5sZMfFcFMRGwchf4CrHg0
https://maps.google.com/?cid=2796177659822655114,Hello Taxi - Taxi Service in Grande Prairie,https://hellotaxi.ca/index.html,(780) 380-0055,+1 780-380-0055,,"establishment,point_of_interest","8930 111 St., Grande Prairie, AB T8W 2W3, Canada",55.1609104,-118.8305926,4.9,61,ChIJBX1MUEORkFMRisacTsQEziY
https://maps.google.com/?cid=13382251542227443625,Alberta Gold TAXI,http://www.albertagoldtaxi.ca/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7557664288980453226,(403) 341-7777,+1 403-341-7777,,"establishment,point_of_interest","4727 60 St, Red Deer, AB T4N 2N8, Canada",52.2809037,-113.8076628,3.1,301,ChIJcQRdJzVUdFMRqd9jHeBOt7k
https://maps.google.com/?cid=14704388678388565765,Delta Cab Ltd.,http://deltacab.ca/,(403) 278-9999,+1 403-278-9999,,"car_rental,establishment,point_of_interest","4655 54 Ave NE Unit 304, Calgary, AB T3J 3Z4, Canada",51.1020962,-113.9671303,4,409,ChIJY25UD4RkcVMRBUeghph7EMw
https://maps.google.com/?cid=8489832643178676,Associated Cabs,http://www.associatedcab.ca/,(403) 299-1111,+1 403-299-1111,,"establishment,point_of_interest","307 41 Ave NE, Calgary, AB T2E 2N4, Canada",51.0897742,-114.0570485,3.3,1658,ChIJDTKgAKBlcVMRtDDmMnUpHgA
https://maps.google.com/?cid=1281705306008164980,Flat Ride Taxi Fort Saskatchewan- Airport Taxi and Local Taxi Fort Sask Cabs,http://fortsaskatchewantaxi.ca/,(780) 753-0000,+1 780-753-0000,,"establishment,point_of_interest","9940 99 Ave Unit 232, Fort Saskatchewan, AB T8L 4G8, Canada",53.7077255,-113.2185399,4.8,309,ChIJ5cXfTOVHoFMRdJpZXy-IyRE
https://maps.google.com/?cid=1042239574711854449,Checker Cabs,https://www.thecheckergroup.com/,(403) 299-9999,+1 403-299-9999,,"establishment,point_of_interest","316 Meridian Rd SE, Calgary, AB T2A 1X2, Canada",51.0509472,-114.0003975,3,1520,ChIJR_QumNF6cVMRceWNBV_Hdg4
https://maps.google.com/?cid=2546860265079925499,Spruce Grove and Stony Plain Taxi,,(780) 962-8771,+1 780-962-8771,,"establishment,point_of_interest","323 McLeod Ave #205, Spruce Grove, AB T7X 3W8, Canada",53.5427878,-113.9009412,4.7,608,ChIJzUlVDl-On1MR-2ql0OpDWCM
https://maps.google.com/?cid=9362179563714497452,Apple Cabs G.P,http://applecabsgp.com/,(780) 380-1080,+1 780-380-1080,,"establishment,point_of_interest","9804 100 Ave. #104, Grande Prairie, AB T8V 0T8, Canada",55.1709492,-118.7888478,4.5,752,ChIJGakKYT-VkFMRrMuf0rUk7YE
https://maps.google.com/?cid=1519977599227724756,Super Taxi - Taxi Fort Saskatchewan | Taxi Fort Sask,http://supertaxiservice.ca/,(780) 964-0019,+1 780-964-0019,,"establishment,point_of_interest","9940 99 Ave #119, Fort Saskatchewan, AB T8L 4G8, Canada",53.7076243,-113.2185966,4.9,192,ChIJ3eOfHWdHoFMR1AOFxJILGBU
https://maps.google.com/?cid=11747115054002850665,BRIDGE CITY CABS LTD.,https://bridgecitycabs.com/,(587) 329-5577,+1 587-329-5577,,"establishment,point_of_interest","326F 10 St N, Lethbridge, AB T1H 2C7, Canada",49.7039151,-112.8328617,4.6,485,ChIJ6demmiXCFC4Ract7GeciBqM
https://maps.google.com/?cid=3779058319344609818,Red Deer City Taxi,https://reddeercitytaxi.com/,(587) 701-0090,+1 587-701-0090,,"establishment,point_of_interest","32 Shaw Cl, Red Deer, AB T4R 0L3, Canada",52.23574670000001,-113.7919717,5,74,ChIJH7g3iIprcqQRGioF5oTpcTQ
https://maps.google.com/?cid=7756110746963123785,Mango cabs G.P,http://mangocabsgp.com/,(780) 533-3366,+1 780-533-3366,,"establishment,point_of_interest","9804 100 Ave. Unit 200, Grande Prairie, AB T8V 0T8, Canada",55.1709492,-118.7888477,4.9,255,ChIJg_NtG2KRkFMRSZ5Td6E9o2s
https://maps.google.com/?cid=6288714435351916857,Flat Rate Cabs Sherwood Park Taxi - Astro Taxi Sherwood Park,http://www.sherwoodpark.cab/,(780) 467-2222,+1 780-467-2222,,"establishment,point_of_interest","12 Blackfoot Rd #5, Sherwood Park, AB T8A 4P4, Canada",53.5384454,-113.3236565,4.5,212,ChIJkRAztusXoFMRObEFvXUARlc
https://maps.google.com/?cid=4414673234879807697,My Taxi Co & Licensed Delivery,https://mytaxicompany.ca/,(780) 285-4403,+1 780-285-4403,,"establishment,point_of_interest","10007 103 Ave, High Level, AB T0H 1Z0, Canada",58.51605519999999,-117.137945,4.9,167,ChIJiwjlm2CDwFMR0YBvzOoRRD0
https://maps.google.com/?cid=15981543413112980561,94 Cabs,http://www.94cabs.com/,(403) 942-5694,+1 403-942-5694,,"establishment,point_of_interest","1075 36 St N Unit 10, Lethbridge, AB T1H 6L5, Canada",49.71524059999999,-112.7872133,4.4,896,ChIJzZ0IkAqHblMRUUQVdQ_Zyd0
https://maps.google.com/?cid=6416119596723141278,94 Cabs - Red Deer,https://94cabsreddeer.com/,(825) 221-1717,+1 825-221-1717,,"establishment,point_of_interest","7460 49 Ave Unit 8, Red Deer, AB T4P 1M2, Canada",52.30157089999999,-113.8113004,4.6,804,ChIJ4-EhDcFFNS4Rnvoad8eiClk
https://maps.google.com/?cid=10792764630572928449,Taxi on time - Airport Taxi & Local Taxi Fort Sask,https://taxiontime.ca/,(780) 919-2475,+1 780-919-2475,,"establishment,point_of_interest","9821 108 St unit 300_07, Fort Saskatchewan, AB T8L 2J2, Canada",53.7128054,-113.2039977,4.5,604,ChIJo6ly64w9oFMRwQ2zvT-ax5U
https://maps.google.com/?cid=4016865745405826840,Good Guy Cab Co.,https://www.goodguycabs.ca/,(403) 597-1692,+1 403-597-1692,,"establishment,point_of_interest","4606 Hwy 2A, Lacombe, AB T4L 1H3, Canada",52.4590906,-113.7366663,4.5,106,ChIJhZkDqSMFdVMRGFdZ-RzGvjc
https://maps.google.com/?cid=16107890258878581142,Xpress Ride Cabs- Local & Airport Taxi St. Albert,http://saintalbertcabs.ca/,(780) 818-2223,+1 780-818-2223,,"establishment,point_of_interest","81 Larose Dr, St. Albert, AB T8N 2V7, Canada",53.6426288,-113.6474783,4.4,402,ChIJH1WbBTIloFMRlslu4di4it8
https://maps.google.com/?cid=3797824284274617815,Greater Edmonton Taxi Service,http://www.edmtaxi.com/,(780) 462-3456,+1 780-462-3456,,"establishment,point_of_interest","100, 10135 31 Ave NW, Edmonton, AB T6N 1C2, Canada",53.4624192,-113.4898369,3.3,192,ChIJ6_-ZQtgeoFMR122KlxCVtDQ
https://maps.google.com/?cid=17938652747268344483,Flat Rate Taxi Fort Saskatchewan - Airport Taxi & Local Taxi Fort Sask,https://flatratetaxi.ca/,(780) 801-7373,+1 780-801-7373,,"establishment,point_of_interest,taxi_stand","10211 100 Ave Unit#220, Fort Saskatchewan, AB T8L 1Y7, Canada",53.712343,-113.2124821,4.9,219,ChIJ69GXkCVHoFMRo8oDbqHl8vg
https://maps.google.com/?cid=7054601036633401531,Gibbons Taxi | Taxi Fort Saskatchewen | Fort Sask Taxi,https://gibbonstaxi.ca/,(780) 964-0001,+1 780-964-0001,,"car_rental,establishment,point_of_interest,taxi_stand","9940 99 Ave #119, Fort Saskatchewan, AB T8L 4G8, Canada",53.7076243,-113.2185966,5,16,ChIJ8-6aB45HoFMRu-iiFET65mE
https://maps.google.com/?cid=6288757646919618129,EAGLE RIVER CABS WHITECOURT,https://eaglerivertaxi.ca/,(780) 396-9988,+1 780-396-9988,,"establishment,point_of_interest","4920 51 Ave Unit 200, Whitecourt, AB T7S 1V4, Canada",54.1416465,-115.6830316,4.8,143,ChIJtQA0F-TTnlMRUU4qt8InRlc
https://maps.google.com/?cid=7644316334881259602,Arrow Cab Ltd,,(403) 652-8118,+1 403-652-8118,,"establishment,point_of_interest","50 3 Ave SW, High River, AB T1V 1R6, Canada",50.5802247,-113.868906,4.4,47,ChIJyeivfBaVcVMRUkBQizQRFmo
https://maps.google.com/?cid=12247375316529771250,Country Cabs Strathmore,https://countrycabs.ca/,(403) 499-9301,+1 403-499-9301,,"establishment,point_of_interest","120 Strathaven Dr, Strathmore, AB T1P 1H9, Canada",51.06086519999999,-113.3802522,4.8,76,ChIJSRssk1aUpI8R8vKkBPZq96k
https://maps.google.com/?cid=9149168671504720063,M&M’Z Taxi Inc.,http://www.mmztaxi.com/,(780) 962-3256,+1 780-962-3256,,"establishment,point_of_interest","20+ years in business 4, 55 Alberta Ave #4, Spruce Grove, AB T7X 3A2, Canada",53.5370911,-113.9186919,4.1,86,ChIJTTQxBF-On1MRv-Arr25g-H4
https://maps.google.com/?cid=14059181283860734822,White Cabs,https://whitecabs.ca/,(780) 203-8000,+1 780-203-8000,,"airport,car_rental,establishment,point_of_interest,taxi_stand","35 Boulder Blvd, Stony Plain, AB T7Z 0E7, Canada",53.5426708,-113.9889437,3.4,123,ChIJ-RYk6SiPn1MRZuNWkeM-HMM
https://maps.google.com/?cid=12586101537582900191,Associated Cab,https://associatedcab.net/,(403) 343-3300,+1 403-343-3300,,"establishment,point_of_interest","4727 60 St, Red Deer, AB T4N 2N8, Canada",52.2807539,-113.8075828,3.1,412,ChIJQ0xPVE1UdFMR32OgFqrQqq4
https://maps.google.com/?cid=6092869212247544563,Gibbons Taxi | Best Cab & Taxi Services,https://gibbonstaxi.ca/,(780) 964-0001,+1 780-964-0001,,"establishment,point_of_interest","4803 51 St, Gibbons, AB T0A 1N0, Canada",53.82606800000001,-113.3319013,4.8,105,ChIJt57zC8NLoFMR89LtYkQ4jlQ
https://maps.google.com/?cid=1994074830553059175,Barrel Taxi,https://edmtaxi.com/barrel-taxi/,(780) 489-7777,+1 780-489-7777,,"establishment,point_of_interest","10135 31 Ave NW #102, Edmonton, AB T6N 1C2, Canada",53.4624191,-113.4898369,2.9,185,ChIJtSsEF9geoFMRZ4-pSn5grBs
https://maps.google.com/?cid=17370207542729684918,Alberta Transportation,https://www.alberta.ca/transportation-and-economic-corridors.aspx,(780) 427-8901,+1 780-427-8901,,"establishment,point_of_interest","1, Twin Atria Building, 4999 98 Ave NW, Edmonton, AB T6B 2X3, Canada",53.5372697,-113.4160999,2.4,55,ChIJ____2rwioFMRtrc2k7pfD_E
https://maps.google.com/?cid=16617740737250833328,ABest Transport and Tour Services,https://www.abestx.ca/,(855) 757-3222,+1 855-757-3222,,"establishment,point_of_interest,travel_agency","2000 Airport Rd NE Arrivals, Calgary, AB T2E 6W5, Canada",51.1314414,-114.0110483,4.5,217,ChIJ99dJqD1hcVMRsLNf7ScTnuY
https://maps.google.com/?cid=8720656190626642196,Star Alberta Transport Corp,http://staralbertatransport.com/,(403) 689-9785,+1 403-689-9785,,"establishment,point_of_interest","233244 Range Rd 282, Rocky View County, AB T1X 0H2, Canada",50.978783,-113.8172849,5,1,ChIJq6r-Qdl-cVMRFLmc8pn-BXk
https://maps.google.com/?cid=48668393108610387,UofA Transportation Services,https://www.ualberta.ca/facilities-operations/service-catalogue/transportation-and-parking/transportation-services/index.html,(780) 492-1920,+1 780-492-1920,,"car_repair,establishment,point_of_interest","6240 115A St NW, Edmonton, AB T6H 3P8, Canada",53.5010407,-113.529475,4.7,6,ChIJB9ULoVgfoFMRUx0HS6XnrAA
https://maps.google.com/?cid=12903116577012573946,Global Transport Services Ltd.,http://www.globaltransportltd.net/,(780) 289-8612,+1 780-289-8612,,"establishment,moving_company,point_of_interest","1927 65 St NW, Edmonton, AB T6L 1M1, Canada",53.4499238,-113.4327927,5,23,ChIJq0NceAoZoFMR-uZJxCkUEbM
https://maps.google.com/?cid=3578064611055318018,Car Couriers Inc,https://www.carcouriers.com/,(403) 637-2774,+1 403-637-2774,,"establishment,point_of_interest","106 2 St W, Cremona, AB T0M 0R0, Canada",51.5452969,-114.4939181,4.8,22,ChIJoSTPJpStdlMRAjRZbc7WpzE
https://maps.google.com/?cid=10642040579736703575,Alberta North Transport,https://www.albertanorthtransportation.ca/,(780) 604-7670,+1 780-604-7670,,"establishment,point_of_interest,travel_agency","Edmonton, AB T5J 0J4, Canada",53.5460983,-113.4937266,4.2,75,ChIJzRQS-q0YoFMRV5J_-IUfsJM
https://maps.google.com/?cid=8284241209303442868,Alberta Transportation Prorate Services,https://www.alberta.ca/prorate-services-overview.aspx,(403) 297-2920,+1 403-297-2920,,"establishment,local_government_office,point_of_interest","803 Manning Rd NE, Calgary, AB T2E 7M8, Canada",51.0569997,-114.0199533,2.3,3,ChIJXyTyUm1lcVMRtCUv8nyJ93I
https://maps.google.com/?cid=9685493516257732259,Ascent Transport,http://www.ascenttransport.com/,(780) 979-0679,+1 780-979-0679,,"establishment,moving_company,point_of_interest","1901 5 St, Nisku, AB T9E 7V7, Canada",53.3364073,-113.5308854,4.4,23,ChIJ6byqu9i7ClMRoybkfgnJaYY
https://maps.google.com/?cid=17169326664308169829,Alberta Transportation Central Permit Office,https://www.alberta.ca/commercial-vehicle-weight-and-dimension-permits,(800) 662-7138,+1 800-662-7138,,"establishment,local_government_office,point_of_interest","4920 51 St, Red Deer, AB T4N 6K8, Canada",52.2704961,-113.8124474,5,2,ChIJlTpCXMBVdFMRZRy7WqKzRe4
https://maps.google.com/?cid=13421141392555243099,Alberta Motor Transport Association,http://www.amta.ca/,(800) 267-1003,+1 800-267-1003,,"establishment,point_of_interest","#1, 285005 Wrangler Way, Rocky View County, AB T1X 0K3, Canada",50.9972628,-113.8925214,4.6,18,ChIJyU9eT917cVMRW_aL__x4Qbo
https://maps.google.com/?cid=5890314438240629865,Fast Lane Transport & Hot Shot,https://www.fastlanetransport.ca/,(877) 249-8685,+1 877-249-8685,,"establishment,moving_company,point_of_interest","11724 29 Ave NW, Edmonton, AB T6J 3K9, Canada",53.4610721,-113.5356825,4.2,22,ChIJEQcL_5kYoFMRafSv-sWZvlE
https://maps.google.com/?cid=14303164505181505204,Able Auto Transport,https://ableauto.ca/,(780) 465-0210,+1 780-465-0210,,"establishment,point_of_interest","4516 Eleniak Rd NW, Edmonton, AB T6B 2S1, Canada",53.5029115,-113.4125951,3.9,59,ChIJJciLWF0YoFMRtMZRB1YMf8Y
https://maps.google.com/?cid=12043491005733992819,Border Transport,,(403) 320-7325,+1 403-320-7325,,"establishment,moving_company,point_of_interest","94053 AB-843, Lethbridge County, AB T1J 5R2, Canada",49.7659996,-112.7768039,5,15,ChIJgYaBpIqGblMRc_litEITI6c
https://maps.google.com/?cid=10869793183573123308,Alberta Transportation,https://www.alberta.ca/transportation.aspx,(587) 746-0918,+1 587-746-0918,,"establishment,point_of_interest","4711 44 Ave, Stony Plain, AB T7Z 1N4, Canada",53.535676,-114.0009511,3,7,ChIJDaDJr9ORn1MR7KDWUE9D2ZY
