google_place_url,business_name,business_website,business_phone,intl_phone,type,sub_types,full_address,latitude,longitude,rating,user_ratings_total,google_id
https://maps.google.com/?cid=8887952692014457880,Taxi Ste Foy et Rive Sud,,(418) 834-6666,+1 418-834-6666,,"establishment,point_of_interest","1160 R. de Courchevel, Saint-Romuald, QC G6W 0P2, Canada",46.7320214,-71.26472030000001,2.2,10,ChIJqb2g6fWTuEwRGKT_C-JZWHs
https://maps.google.com/?cid=10659603906291839279,TAXI Rafael Vega,,(581) 443-0713,+1 581-443-0713,,"establishment,point_of_interest","Rue de la Gare-du-Palais, Québec, QC G1K 8W4, Canada",46.8183254,-71.21372699999999,,,ChIJpx1u--2XuEwRLzHkmEaF7pM
https://maps.google.com/?cid=6609628177068698352,Taxi Van Lévis,,(418) 907-1313,+1 418-907-1313,,"establishment,point_of_interest","885 Rue Hypolite Bernier, Lévis, QC G6V 7M8, Canada",46.8165404,-71.14856309999999,5,5,ChIJHS605XmVuEwR8KqXx84duls
https://maps.google.com/?cid=15191229989814581130,Taxi Saint-Ro,,(418) 520-6000,+1 418-520-6000,,"establishment,point_of_interest","2040 Bd Guillaume-Couture CP 43080, Lévis, QC G6W 7N2, Canada",46.7525158,-71.2379037,3.5,13,ChIJKRjdDaCTuEwRircobDAX0tI
https://maps.google.com/?cid=5983814128210663683,Taxi Hochelaga Inc,https://teo.taxi/filiales/taxi-hochelaga,(514) 836-0000,+1 514-836-0000,,"establishment,point_of_interest","2901 Rue Rachel E bureau 20, Montreal, QC H1W 4A4, Canada",45.5418023,-73.56207979999999,3.2,463,ChIJQ9CTGX4eyUwRA9n1-T7HClM
https://maps.google.com/?cid=5588776830392680758,Bonjour Taxi - Grand Montréal,,(514) 545-6399,+1 514-545-6399,,"establishment,point_of_interest","4546 Rue Plinguet, Montréal, QC H1R 3H4, Canada",45.58227170000001,-73.6127315,4.4,130,ChIJxzkSF9QfyUwRNkF9qOpSj00
https://maps.google.com/?cid=8419433566402167487,Taxi Levis Independent,https://m.facebook.com/profile.php?id=1460763894224408&ref=bookmarks,(418) 833-6655,+1 418-833-6655,,"establishment,point_of_interest,taxi_stand","4977 Rue Saint-Georges, Lévis, QC G6W 1B9, Canada",46.7913654,-71.1879216,5,2,ChIJbUHPa02UuEwRv8JmdzjW13Q
https://maps.google.com/?cid=13515203282653665498,JALAL TAXIMÈTRE,,(581) 985-5566,+1 581-985-5566,,"establishment,point_of_interest","1296 Rue du Blé, Lévis, QC G6Y 0E7, Canada",46.8110185,-71.13980459999999,4.2,5,ChIJ1XTGf0CVuEwR2tjDacelj7s
https://maps.google.com/?cid=16170372173053690077,Taxi 9001,,(418) 952-9001,+1 418-952-9001,,"establishment,point_of_interest","1123 Rue du Brulis, Saint-Jean-Chrysostome, QC G6Z 2Z9, Canada",46.7081544,-71.2022032,2.9,16,ChIJl85MN1mTuEwR3QC6LNGzaOA
https://maps.google.com/?cid=9047314684302077015,1er arrêt d’autobus,,,,,"establishment,point_of_interest","2519 Bd des Capucins, Québec, QC G1J 3R8, Canada",46.82893809999999,-71.2250214,4,1,ChIJ7-DVMPmXuEwRVywAScWEjn0
https://maps.google.com/?cid=6729209726330417770,Québec City Jean Lesage International Airport,https://aeroportdequebec.com/fr,(418) 640-2700,+1 418-640-2700,,"airport,establishment,point_of_interest","505 Rue Principale, Québec, QC G2G 0J4, Canada",46.79086849999999,-71.3885945,4.2,1654,ChIJ8xZM2YWZuEwRajIH3Zf0Yl0
https://maps.google.com/?cid=2351425416519493270,Le Globe Express,,(581) 305-1400,+1 581-305-1400,,"establishment,point_of_interest","1510 Rue Félix-Antoine-Savard, Québec, QC G2G 2N3, Canada",46.772897,-71.36900899999999,3.5,8,ChIJ47IaQxCXuEwRliZ4O_XwoSA
https://maps.google.com/?cid=6578977502153272515,Transport Guy lajeunesse,https://www.transportguylajeunesse.com/services.html,(418) 666-5879,+1 418-666-5879,,"establishment,point_of_interest","Rue Dupuy, Québec, QC G1L 1P3, Canada",46.8286105,-71.25494619999999,4.9,1233,ChIJnf5ppjaWuEwRw-whaS45TVs
https://maps.google.com/?cid=2040517627057507307,Station - Taxi Coop,http://www.taxicoop-quebec.com/,(418) 525-5191,+1 418-525-5191,,"establishment,point_of_interest","94 Rue de Verdun, Québec, QC G1N 3N3, Canada",46.8085754,-71.2509243,2.4,111,ChIJc_0zKlyWuEwR64uvfvhfURw
https://maps.google.com/?cid=14183053579682360964,Chauffeurs Privés,https://www.cp-qc.ca/,(833) 776-7335,+1 833-776-7335,,"establishment,point_of_interest","2065 Rue Frank-Carrel, Québec, QC G1N 2G1, Canada",46.7948483,-71.27355539999999,,,ChIJOeP2XtGVuEwRhK5M7xVU1MQ
https://maps.google.com/?cid=16268909082824431920,Taxi Champlain,https://taxichamplain.com/,(514) 271-1111,+1 514-271-1111,,"establishment,point_of_interest","5775 Rue Saint-André, Montréal, QC H2S 2K2, Canada",45.5335849,-73.59557509999999,2.8,683,ChIJuafbGGQZyUwRMFngTJ3GxuE
https://maps.google.com/?cid=2202002586413579699,Taxi 2001 Chaudières Ouest,,(418) 836-2001,+1 418-836-2001,,"establishment,point_of_interest","Chemin Vire-Crêpes, 490 St-Joseph, Levis, QC G7A 1N5, Canada",46.7119935,-71.29976409999999,3.9,23,ChIJoX0dtpKRuEwRsz2sha8Vjx4
https://maps.google.com/?cid=2971876023359835419,Montreal CM Limo,http://cm.limo/,(514) 326-8726,+1 514-326-8726,,"establishment,point_of_interest","10809 Av. Cantin, Montréal, QC H1G 4W7, Canada",45.5999928,-73.6190366,4.8,282,ChIJZeEU-fUeyUwRGw3dYH85Pik
https://maps.google.com/?cid=6763533261192265446,Montreal Limousine Services Tiffany,http://tiffanylimousinemontreal.com/,(514) 831-5432,+1 514-831-5432,,"establishment,point_of_interest","5885 Bd Henri Bourassa O, Saint-Laurent, QC H4R 0M6, Canada",45.5169688,-73.71758120000001,4.6,184,ChIJpw6joaIiyUwR5n7nk6rl3F0
https://maps.google.com/?cid=7340575895881226637,ROYALMOUNT LIMOUSINE,https://royalmountlimousine.com/,(438) 773-8577,+1 438-773-8577,,"establishment,point_of_interest","1552 Rue des Bassins, Montréal, QC H3C 0Z3, Canada",45.4890485,-73.5625963,4.9,34,ChIJcStLKFWqx0QRjZnLoOL23mU
https://maps.google.com/?cid=13931405006966828940,* Limousine Rentals Montreal* Party Bus Rental Montreal * Top Rated Limousine Montreal,http://servicelimousinemontreal.com/,(514) 244-0486,+1 514-244-0486,,"establishment,point_of_interest","Get directions 180 Boulevard Guimond, Longueuil, QC J4G 1L5, Canada",45.5732357,-73.47657889999999,4.8,53,ChIJefm8i9scyUwRjC9bxgpLVsE
https://maps.google.com/?cid=17128524417428982301,Nite Life Limo,http://www.nitelife.limo/,(514) 881-6000,+1 514-881-6000,,"car_rental,establishment,point_of_interest","8115 Rue Lafrenaie, Saint-Léonard, QC H1P 2B1, Canada",45.5965733,-73.58200029999999,4.7,104,ChIJEe09ItQfyUwRHYp18zS-tO0
https://maps.google.com/?cid=6845972523116038329,ELITE LIMOUSINES,http://elitelimousinesmtl.com/,(514) 717-9922,+1 514-717-9922,,"establishment,point_of_interest","Av. Drapeau, Montréal, QC H1H 3J4, Canada",45.5915882,-73.6273427,4.7,58,ChIJY1m_AhIfyUwRuYhq_rzHAV8
https://maps.google.com/?cid=15049167991008556661,Link Limousines,https://linklimousines.com/,(514) 974-5466,+1 514-974-5466,,"establishment,point_of_interest","3030 Bd du Curé-Labelle, Laval, QC H7P 0H9, Canada",45.5675811,-73.7813211,4.5,316,ChIJjf51TR4hyUwRdXY-zY1i2dA
https://maps.google.com/?cid=17501654617039453456,LUX LIMOUSINE MONTREAL,http://www.lux-luxlimousine.com/,(514) 836-5625,+1 514-836-5625,,"casino,establishment,point_of_interest","6840 Rue d'Avila, Montréal, QC H1T 1J4, Canada",45.5844908,-73.56914069999999,4.2,114,ChIJLz7EPoUeyUwRED02fiVe4vI
https://maps.google.com/?cid=7121593404613274646,VIP Montreal Limo,http://www.vipmontreal.ca/,(866) 760-5333,+1 866-760-5333,,"establishment,point_of_interest","6500 Trans-Canada Hwy #400, Pointe-Claire, QC H9R 0A5, Canada",45.4637804,-73.82320680000001,5,33,ChIJZ7D7bCRC20oRFiy9PHj71GI
https://maps.google.com/?cid=15215216782546515909,Montreal Black cars limo,https://www.montrealblackcars.com/,(514) 443-2753,+1 514-443-2753,,"establishment,point_of_interest","920 Bd Crémazie O #52, Montréal, QC H3N 1A5, Canada",45.5314908,-73.6474011,5,15,ChIJ2fjppIkZyUwRxTc_0AxPJ9M
https://maps.google.com/?cid=11033264807981990852,Ambiance Limousines,http://www.ambiancelimousines.com/,(514) 251-0888,+1 514-251-0888,,"establishment,point_of_interest","BP, Brunswick Blvd CP 96503, Montreal, QC H9J 2C3, Canada",45.457902,-73.864651,4.8,32,ChIJ725O7fceyUwRxMOV2OIHHpk
https://maps.google.com/?cid=18035807256433793206,LImousine Montreal VIP Inc,,(438) 836-5658,+1 438-836-5658,,"establishment,point_of_interest","980 Bd Crémazie O #36, Montréal, QC H3N 1A4, Canada",45.5310243,-73.6471888,5,7,ChIJnT5tOdAZyUwRthgmVSQPTPo
https://maps.google.com/?cid=10139879897743381419,Montreal Dorval Limousine,http://montreallimo.ca/,(514) 829-9007,+1 514-829-9007,,"establishment,point_of_interest","7664 Rue Louis Quilico, Saint-Léonard, QC H1S 3E3, Canada",45.5788319,-73.5893391,5,13,ChIJxy-7aDcfyUwRq1MeKgsXuIw
https://maps.google.com/?cid=17217720105516780412,Platinum Chauffeur,https://platinumchauffeur.ca/,(514) 975-3134,+1 514-975-3134,,"airport,establishment,point_of_interest","4795 Bd Industriel, Montréal-Nord, QC H1H 5S2, Canada",45.5911987,-73.62404049999999,5,28,ChIJk8oWz005SkIRfMttazah8e4
https://maps.google.com/?cid=7143750786871029654,APlus Limo,https://www.apluslimo.ca/,(514) 928-8844,+1 514-928-8844,,"establishment,point_of_interest","1005 Rue Hyman, Dollard-des-Ormeaux, QC H9B 2L4, Canada",45.4963939,-73.78772769999999,5,108,ChIJ9fU4LyA9yUwRlm9dz32zI2M
https://maps.google.com/?cid=11323642828719943693,Classic Limousine Group,http://www.montreallimo.com/,(514) 990-9396,+1 514-990-9396,,"establishment,point_of_interest","29 Bd Saint-Joseph, Lachine, QC H8S 2K9, Canada",45.4399776,-73.6530556,4.9,34,ChIJdZjv2nYayUwRDXBAUSipJZ0
https://maps.google.com/?cid=6800721215775260497,Black Limousine Montréal – Chauffeur privé & limousine de luxe,https://blacklimousine.ca/,(438) 458-5466,+1 438-458-5466,,"establishment,point_of_interest","925 boul. Roméo-Vachon N, Dorval, QC H4Y 1G8, Canada",45.45765429999999,-73.7506549,5,22,ChIJbe4r3RQ9yUwRUT-_-ukDYV4
https://maps.google.com/?cid=2862430756349552984,easylimo,,(438) 888-3193,+1 438-888-3193,,"establishment,point_of_interest","242 Rue Varry, Saint-Laurent, QC H4N 1A3, Canada",45.5297431,-73.6771687,4.9,29,ChIJWTJARTcZyUwRWCleaptluSc
https://maps.google.com/?cid=10224953620958623096,Premiummtl limousine,http://www.premiummtl.com/,(438) 831-8134,+1 438-831-8134,,"establishment,point_of_interest","3980 Blvd Saint-Elzéar O, Laval, QC H7P 0M2, Canada",45.5686799,-73.7806603,4.9,146,ChIJ6fP2xy-512YReDUV5iRV5o0
https://maps.google.com/?cid=11657912387842449749,Antique Limousines,http://www.antiquelimoservices.com/,(514) 757-5466,+1 514-757-5466,,"establishment,point_of_interest","7985 Bd Maurice-Duplessis, Montréal, QC H1E 1M5, Canada",45.6314416,-73.59035539999999,4.6,71,ChIJSQzb2dUjyUwRVaH564w5yaE
https://maps.google.com/?cid=10909591624669199855,Montreal Prestige Limousine,https://mtlprestigelimo.com/,(800) 916-2636,+1 800-916-2636,,"establishment,point_of_interest","3420 Rue Jean-Yves, Kirkland, QC H9J 2R6, Canada",45.4418434,-73.8866547,4.8,19,ChIJAWuhoLM8yUwR7_37-MenZpc
https://maps.google.com/?cid=8393621672548355478,Alexandre limousines Inc.,https://alexandrelimousines.com/contact-us/,(514) 516-0028,+1 514-516-0028,,"establishment,point_of_interest","1425 Boul. René-Lévesque O, Montréal, QC H3G 1T7, Canada",45.4952546,-73.5741367,5,13,ChIJzYd2cTGocaIRls1Dm3AifHQ
https://maps.google.com/?cid=14501348293035124232,Infinite Limousine,http://www.infinitelimousine.com/,(438) 495-1986,+1 438-495-1986,,"establishment,point_of_interest","9999 Bd de l'Acadie, Montréal, QC H4N 0A2, Canada",45.5358543,-73.66712849999999,5,10,ChIJC9kcQuoZyUwRCGaT6nAjP8k
https://maps.google.com/?cid=11463803449078854641,Black City Cars - Airport Transfer Service,https://blackcitycars.com/,(514) 762-3512,+1 514-762-3512,,"airport,establishment,point_of_interest","1009 Rue Saint-Ferdinand, Montreal, QC H4C 2T5, Canada",45.4788723,-73.5904469,5,52,ChIJOwFXqQIRyUwR8TM-xX-cF58
https://maps.google.com/?cid=3118470509531013896,Limousines Rive Sud,https://rivesud.limo/,(450) 651-1500,+1 450-651-1500,,"establishment,point_of_interest","1280 Rue Volta, Boucherville, QC J4B 6G6, Canada",45.5641036,-73.443167,4.7,101,ChIJ6SffRDsDyUwRCKMg82cIRys
https://maps.google.com/?cid=14019395981967697299,Travel Limo Montreal,https://www.travellimomontreal.com/,(514) 589-4150,+1 514-589-4150,,"establishment,point_of_interest","4452 Bd des Sources, Dollard-des-Ormeaux, QC H8Y 3B9, Canada",45.4988471,-73.81290369999999,5,3,ChIJk9ONnBc9yUwRkyW5Hl7mjsI
https://maps.google.com/?cid=3615228989399332305,BuzzLimoServices,https://buzzlimoservices.com/about-us/,(514) 582-1927,+1 514-582-1927,,"establishment,point_of_interest","10535 Av. Christophe Colomb, Montréal, QC H2C 2V3, Canada",45.5624537,-73.6610127,5,12,ChIJmXVJPusZyUwR0XXXjpzfKzI
https://maps.google.com/?cid=15536105876502137875,Luxury Limo Charter MTL (LLCM),https://www.luxurylimochartermtl.com/,(514) 702-3453,+1 514-702-3453,,"establishment,point_of_interest","7865 Av. Papineau, Montréal, QC H2E 2H4, Canada",45.5518493,-73.6154482,5,2,ChIJk2ZggoQZyUwRE8zEGftVm9c
https://maps.google.com/?cid=14847167385298050543,Marano Limousine,http://www.maranolimo.com/,(514) 919-2222,+1 514-919-2222,,"establishment,point_of_interest","6519 Chem. de la Côte-de-Liesse, Saint-Laurent, QC H4T 1E5, Canada",45.4867556,-73.69340389999999,4.7,42,ChIJuzNhCCgYyUwR7510wRK8C84
https://maps.google.com/?cid=9923884257995895318,SF CHAUFFEURS,https://www.sfchauffeurs.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=13288090473493841290,(514) 378-6565,+1 514-378-6565,,"establishment,point_of_interest","1020, de la Montagne, Montreal, QC H3G 0H8, Canada",45.4974245,-73.5732752,4.8,43,ChIJv9L5Ko4byUwRFrLvVSe4uIk
https://maps.google.com/?cid=3868154250851967437,Limotour Montréal - Bus et Limousine,https://limotour.net/,(514) 875-8715,+1 514-875-8715,,"establishment,point_of_interest","750 Av. Avoca, Dorval, QC H9P 2X9, Canada",45.4590213,-73.73054909999999,4.4,17,ChIJT1X-1LgdyUwRzeFy-stxrjU
https://maps.google.com/?cid=5240833348898777932,Winston Limousine,https://www.winstonlimousine.ca/,(514) 572-1279,+1 514-572-1279,,"establishment,point_of_interest","4982 Pl. de la Savane, Montréal, QC H4P 0C7, Canada",45.499013,-73.6533228,5,14,ChIJUYb30UQZyUwRTOsh6Ckuu0g
https://maps.google.com/?cid=3431085004368225697,Allstar Limousine Montréal,https://allstarlimousinemontreal.com/,(438) 800-3871,+1 438-800-3871,,"establishment,point_of_interest","Rue St Gabriel, Montréal, QC H2Y 2Z4, Canada",45.5066066,-73.554296,5,2,ChIJBQ2Pq7kbyUwRoaWJ_6GpnS8
https://maps.google.com/?cid=10254643700136196296,Élégance Limousine,http://www.elegancelimousine.ca/,(450) 937-5667,+1 450-937-5667,,"establishment,point_of_interest","7373 Boul Langelier, Saint-Léonard, QC H1S 1V7, Canada",45.5922181,-73.57062189999999,4.6,39,ChIJK1mLzzQvyUwRyLjQJB3QT44
https://maps.google.com/?cid=6450440286044077327,Federal Limousine Montreal & Party bus,http://www.federal-limousines.ca/,(514) 244-0486,+1 514-244-0486,,"car_rental,establishment,point_of_interest","8115 Rue Lafrenaie, Montréal, QC H1P 2B1, Canada",45.596658,-73.5819922,3.6,243,ChIJHYgeFF8eyUwRD72GpkORhFk
