google_place_url,business_name,business_website,business_phone,intl_phone,type,sub_types,full_address,latitude,longitude,rating,user_ratings_total,google_id
https://maps.google.com/?cid=16107890258878581142,Xpress Ride Cabs- Local & Airport Taxi St. Albert,http://saintalbertcabs.ca/,(780) 818-2223,+1 780-818-2223,,"establishment,point_of_interest","81 Larose Dr, St. Albert, AB T8N 2V7, Canada",53.6426288,-113.6474783,4.4,402,ChIJH1WbBTIloFMRlslu4di4it8
https://maps.google.com/?cid=3797824284274617815,Greater Edmonton Taxi Service,http://www.edmtaxi.com/,(780) 462-3456,+1 780-462-3456,,"establishment,point_of_interest","100, 10135 31 Ave NW, Edmonton, AB T6N 1C2, Canada",53.4624192,-113.4898369,3.3,192,ChIJ6_-ZQtgeoFMR122KlxCVtDQ
https://maps.google.com/?cid=17938652747268344483,Flat Rate Taxi Fort Saskatchewan - Airport Taxi & Local Taxi Fort Sask,https://flatratetaxi.ca/,(780) 801-7373,+1 780-801-7373,,"establishment,point_of_interest,taxi_stand","10211 100 Ave Unit#220, Fort Saskatchewan, AB T8L 1Y7, Canada",53.712343,-113.2124821,4.9,219,ChIJ69GXkCVHoFMRo8oDbqHl8vg
https://maps.google.com/?cid=7054601036633401531,Gibbons Taxi | Taxi Fort Saskatchewen | Fort Sask Taxi,https://gibbonstaxi.ca/,(780) 964-0001,+1 780-964-0001,,"car_rental,establishment,point_of_interest,taxi_stand","9940 99 Ave #119, Fort Saskatchewan, AB T8L 4G8, Canada",53.7076243,-113.2185966,5,16,ChIJ8-6aB45HoFMRu-iiFET65mE
https://maps.google.com/?cid=7644316334881259602,Arrow Cab Ltd,,(403) 652-8118,+1 403-652-8118,,"establishment,point_of_interest","50 3 Ave SW, High River, AB T1V 1R6, Canada",50.5802247,-113.868906,4.4,47,ChIJyeivfBaVcVMRUkBQizQRFmo
https://maps.google.com/?cid=9149168671504720063,M&M’Z Taxi Inc.,http://www.mmztaxi.com/,(780) 962-3256,+1 780-962-3256,,"establishment,point_of_interest","20+ years in business 4, 55 Alberta Ave #4, Spruce Grove, AB T7X 3A2, Canada",53.5370911,-113.9186919,4.1,86,ChIJTTQxBF-On1MRv-Arr25g-H4
https://maps.google.com/?cid=6288757646919618129,EAGLE RIVER CABS WHITECOURT,https://eaglerivertaxi.ca/,(780) 396-9988,+1 780-396-9988,,"establishment,point_of_interest","4920 51 Ave Unit 200, Whitecourt, AB T7S 1V4, Canada",54.1416465,-115.6830316,4.8,143,ChIJtQA0F-TTnlMRUU4qt8InRlc
https://maps.google.com/?cid=12247375316529771250,Country Cabs Strathmore,https://countrycabs.ca/,(403) 499-9301,+1 403-499-9301,,"establishment,point_of_interest","120 Strathaven Dr, Strathmore, AB T1P 1H9, Canada",51.06086519999999,-113.3802522,4.8,76,ChIJSRssk1aUpI8R8vKkBPZq96k
https://maps.google.com/?cid=14059181283860734822,White Cabs,https://whitecabs.ca/,(780) 203-8000,+1 780-203-8000,,"airport,car_rental,establishment,point_of_interest,taxi_stand","35 Boulder Blvd, Stony Plain, AB T7Z 0E7, Canada",53.5426708,-113.9889437,3.4,123,ChIJ-RYk6SiPn1MRZuNWkeM-HMM
https://maps.google.com/?cid=12586101537582900191,Associated Cab,https://associatedcab.net/,(403) 343-3300,+1 403-343-3300,,"establishment,point_of_interest","4727 60 St, Red Deer, AB T4N 2N8, Canada",52.2807539,-113.8075828,3.1,412,ChIJQ0xPVE1UdFMR32OgFqrQqq4
https://maps.google.com/?cid=6092869212247544563,Gibbons Taxi | Best Cab & Taxi Services,https://gibbonstaxi.ca/,(780) 964-0001,+1 780-964-0001,,"establishment,point_of_interest","4803 51 St, Gibbons, AB T0A 1N0, Canada",53.82606800000001,-113.3319013,4.8,105,ChIJt57zC8NLoFMR89LtYkQ4jlQ
https://maps.google.com/?cid=1994074830553059175,Barrel Taxi,https://edmtaxi.com/barrel-taxi/,(780) 489-7777,+1 780-489-7777,,"establishment,point_of_interest","10135 31 Ave NW #102, Edmonton, AB T6N 1C2, Canada",53.4624191,-113.4898369,2.9,185,ChIJtSsEF9geoFMRZ4-pSn5grBs
https://maps.google.com/?cid=17370207542729684918,Alberta Transportation,https://www.alberta.ca/transportation-and-economic-corridors.aspx,(780) 427-8901,+1 780-427-8901,,"establishment,point_of_interest","1, Twin Atria Building, 4999 98 Ave NW, Edmonton, AB T6B 2X3, Canada",53.5372697,-113.4160999,2.4,55,ChIJ____2rwioFMRtrc2k7pfD_E
https://maps.google.com/?cid=16617740737250833328,ABest Transport and Tour Services,https://www.abestx.ca/,(855) 757-3222,+1 855-757-3222,,"establishment,point_of_interest,travel_agency","2000 Airport Rd NE Arrivals, Calgary, AB T2E 6W5, Canada",51.1314414,-114.0110483,4.5,217,ChIJ99dJqD1hcVMRsLNf7ScTnuY
https://maps.google.com/?cid=8720656190626642196,Star Alberta Transport Corp,http://staralbertatransport.com/,(403) 689-9785,+1 403-689-9785,,"establishment,point_of_interest","233244 Range Rd 282, Rocky View County, AB T1X 0H2, Canada",50.978783,-113.8172849,5,1,ChIJq6r-Qdl-cVMRFLmc8pn-BXk
https://maps.google.com/?cid=48668393108610387,UofA Transportation Services,https://www.ualberta.ca/facilities-operations/service-catalogue/transportation-and-parking/transportation-services/index.html,(780) 492-1920,+1 780-492-1920,,"car_repair,establishment,point_of_interest","6240 115A St NW, Edmonton, AB T6H 3P8, Canada",53.5010407,-113.529475,4.7,6,ChIJB9ULoVgfoFMRUx0HS6XnrAA
https://maps.google.com/?cid=12903116577012573946,Global Transport Services Ltd.,http://www.globaltransportltd.net/,(780) 289-8612,+1 780-289-8612,,"establishment,moving_company,point_of_interest","1927 65 St NW, Edmonton, AB T6L 1M1, Canada",53.4499238,-113.4327927,5,23,ChIJq0NceAoZoFMR-uZJxCkUEbM
https://maps.google.com/?cid=3578064611055318018,Car Couriers Inc,https://www.carcouriers.com/,(403) 637-2774,+1 403-637-2774,,"establishment,point_of_interest","106 2 St W, Cremona, AB T0M 0R0, Canada",51.5452969,-114.4939181,4.8,22,ChIJoSTPJpStdlMRAjRZbc7WpzE
https://maps.google.com/?cid=10642040579736703575,Alberta North Transport,https://www.albertanorthtransportation.ca/,(780) 604-7670,+1 780-604-7670,,"establishment,point_of_interest,travel_agency","Edmonton, AB T5J 0J4, Canada",53.5460983,-113.4937266,4.2,75,ChIJzRQS-q0YoFMRV5J_-IUfsJM
https://maps.google.com/?cid=8284241209303442868,Alberta Transportation Prorate Services,https://www.alberta.ca/prorate-services-overview.aspx,(403) 297-2920,+1 403-297-2920,,"establishment,local_government_office,point_of_interest","803 Manning Rd NE, Calgary, AB T2E 7M8, Canada",51.0569997,-114.0199533,2.3,3,ChIJXyTyUm1lcVMRtCUv8nyJ93I
https://maps.google.com/?cid=9685493516257732259,Ascent Transport,http://www.ascenttransport.com/,(780) 979-0679,+1 780-979-0679,,"establishment,moving_company,point_of_interest","1901 5 St, Nisku, AB T9E 7V7, Canada",53.3364073,-113.5308854,4.4,23,ChIJ6byqu9i7ClMRoybkfgnJaYY
https://maps.google.com/?cid=17169326664308169829,Alberta Transportation Central Permit Office,https://www.alberta.ca/commercial-vehicle-weight-and-dimension-permits,(800) 662-7138,+1 800-662-7138,,"establishment,local_government_office,point_of_interest","4920 51 St, Red Deer, AB T4N 6K8, Canada",52.2704961,-113.8124474,5,2,ChIJlTpCXMBVdFMRZRy7WqKzRe4
https://maps.google.com/?cid=13421141392555243099,Alberta Motor Transport Association,http://www.amta.ca/,(800) 267-1003,+1 800-267-1003,,"establishment,point_of_interest","#1, 285005 Wrangler Way, Rocky View County, AB T1X 0K3, Canada",50.9972628,-113.8925214,4.6,18,ChIJyU9eT917cVMRW_aL__x4Qbo
https://maps.google.com/?cid=5890314438240629865,Fast Lane Transport & Hot Shot,https://www.fastlanetransport.ca/,(877) 249-8685,+1 877-249-8685,,"establishment,moving_company,point_of_interest","11724 29 Ave NW, Edmonton, AB T6J 3K9, Canada",53.4610721,-113.5356825,4.2,22,ChIJEQcL_5kYoFMRafSv-sWZvlE
https://maps.google.com/?cid=14303164505181505204,Able Auto Transport,https://ableauto.ca/,(780) 465-0210,+1 780-465-0210,,"establishment,point_of_interest","4516 Eleniak Rd NW, Edmonton, AB T6B 2S1, Canada",53.5029115,-113.4125951,3.9,59,ChIJJciLWF0YoFMRtMZRB1YMf8Y
https://maps.google.com/?cid=12043491005733992819,Border Transport,,(403) 320-7325,+1 403-320-7325,,"establishment,moving_company,point_of_interest","94053 AB-843, Lethbridge County, AB T1J 5R2, Canada",49.7659996,-112.7768039,5,15,ChIJgYaBpIqGblMRc_litEITI6c
https://maps.google.com/?cid=10869793183573123308,Alberta Transportation,https://www.alberta.ca/transportation.aspx,(587) 746-0918,+1 587-746-0918,,"establishment,point_of_interest","4711 44 Ave, Stony Plain, AB T7Z 1N4, Canada",53.535676,-114.0009511,3,7,ChIJDaDJr9ORn1MR7KDWUE9D2ZY
https://maps.google.com/?cid=5203176619924096780,CST Transportations,https://www.csttransportations.com/,(403) 431-2188,+1 403-431-2188,,"establishment,point_of_interest","4317 23b St NE, Calgary, AB T2E 7V9, Canada",51.0907936,-114.0031894,5,24,ChIJ85xOwAZlcVMRDIcxdpFlNUg
https://maps.google.com/?cid=2285775724012999611,The Transport Guys - Moving Delivery Hotshot Storage Companies,http://www.thetransportguys.ca/,(780) 200-2993,+1 780-200-2993,,"establishment,moving_company,point_of_interest,storage,store","1810 66 Ave NW, Edmonton, AB T6P 1M4, Canada",53.5038274,-113.3732965,4.9,589,ChIJGxoqRB4foFMRu5MBEum0uB8
https://maps.google.com/?cid=49522817864012266,Vehicle Transport Canada,,(587) 672-0744,+1 587-672-0744,,"establishment,point_of_interest","3015 12 St NE Suite 230, Calgary, AB T2E 7J2, Canada",51.0787498,-114.026487,5,2,ChIJd4wYlxllcVMR6pEPj73wrwA
https://maps.google.com/?cid=6429614535501715802,Professional Car Carriers,https://www.professionalcarcarriers.com/,(888) 755-6888,+1 888-755-6888,,"establishment,moving_company,point_of_interest","14 Wrangler Pl SE, Rocky View County, AB T1X 0L7, Canada",50.999681,-113.8932852,4.4,49,ChIJ2wMNv5d7cVMRWplEv1qUOlk
https://maps.google.com/?cid=9248387020080357655,Alberta West Transport Ltd.,http://albertawest.com/,(780) 882-6107,+1 780-882-6107,,"establishment,point_of_interest","3902 97 St, Grande Prairie, AB T8V 5E2, Canada",55.1156096,-118.7850094,4,1,ChIJ3zib2tiQkFMRFyE5pf7eWIA
https://maps.google.com/?cid=3152254008285880492,Alberta Transportation,https://www.alberta.ca/transportation-and-economic-corridors.aspx,(825) 606-0962,+1 825-606-0962,,"establishment,point_of_interest","1501 14 Ave, Wainwright, AB T9W 1E5, Canada",52.84330320000001,-110.8476894,5,1,ChIJeW7da5zWC1MRrGCutVEOvys
https://maps.google.com/?cid=7919942106139428075,Connect Transport Ltd,https://connecttransportltd.com/,(780) 660-6013,+1 780-660-6013,,"establishment,moving_company,point_of_interest","7072 72 Ave NW, Edmonton, AB T6B 0A2, Canada",53.5089621,-113.4342475,4.8,19,ChIJZyb0PAoboFMR64QZRmJJ6W0
https://maps.google.com/?cid=4502776726681589377,DREAMS Transportation Ltd.,http://www.dreamstransportation.ca/,(403) 590-7433,+1 403-590-7433,,"establishment,point_of_interest","1415 28 St NE #1, Calgary, AB T2A 2P6, Canada",51.0645965,-113.9941478,3.9,48,ChIJfzhA-BhlcVMRgZbAgJMTfT4
https://maps.google.com/?cid=7150135976099775121,Trail Transport Hotshot and Picker Services,https://trailtransport.ca/,(780) 926-9172,+1 780-926-9172,,"establishment,moving_company,point_of_interest","27441, Township Rd 372, Red Deer, AB T4E 2C1, Canada",52.1715883,-113.8278543,5,5,ChIJJ14o1eDQng0RkQIrh8liOmM
https://maps.google.com/?cid=16953638766993558286,Alberta Transportation Svc,https://www.alberta.ca/transportation-and-economic-corridors.aspx,(825) 255-6708,+1 825-255-6708,,"establishment,point_of_interest","217 1 St W, Cochrane, AB T4C 2E7, Canada",51.1897779,-114.469574,3,2,ChIJrc3q05xAcVMRDkvxZKJsR-s
https://maps.google.com/?cid=13968893540076569399,Pace Transportation Plus Inc.,http://www.paceplus.ca/,(780) 955-4200,+1 780-955-4200,,"establishment,point_of_interest","7506 43 St, Leduc, AB T9E 7E8, Canada",53.29608349999999,-113.5381039,4.5,15,ChIJ1376Mub3n1MRN0ODEap628E
https://maps.google.com/?cid=3997825593536384307,Bushell Transport Co. Ltd,http://www.bushelltransport.com/,(780) 459-1320,+1 780-459-1320,,"establishment,moving_company,point_of_interest","8892 270 St, Acheson, AB T7X 2V9, Canada",53.5226936,-113.774559,5,24,ChIJYZ8I3GGLn1MRM42zKDIhezc
https://maps.google.com/?cid=7200758618469941316,Alberta Motor Transport Association,http://www.amta.ca/,(800) 267-1003,+1 800-267-1003,,"establishment,point_of_interest","3599 56 Ave E, Edmonton International Airport, AB T9E 0V4, Canada",53.3225039,-113.5649902,4.4,21,ChIJ9SQHUpgeoFMRRMA778877mM
